1970-01-01 00:00:00.000000|||||||||||||||||
1970-01-01 00:00:00.008000|||||||||||||||||
1970-01-01 00:00:00.016059|||||||||||||||||
1970-01-01 00:00:00.023059|||||||||||||||||
1970-01-01 00:00:00.180447|193.167.0.100|193.167.100.100|1288|42538|443|0x00000001|0||36748849a9bca70c1c914973|0,6|||||1|server4|63
1970-01-01 00:00:00.221511|193.167.100.100|193.167.0.100|1208|443|42538|0x00000001,0x00000001|0,2|a398936628d0e156,a398936628d0e156||2,6,6|411||0|3|2,8,11,15,20||63
1970-01-01 00:00:00.222751|193.167.0.100|193.167.100.100|1288|42538|443|0x00000001,0x00000001|0,2||a398936628d0e156,a398936628d0e156,a398936628d0e156|2,0,6,9|0||0||20||63
1970-01-01 00:00:00.223799|193.167.0.100|193.167.100.100|48|42538|443|0x00000001|2||a398936628d0e156|2|0||0||||63
1970-01-01 00:00:00.255387|193.167.100.100|193.167.0.100|118|443|42538||||||||||||63
1970-01-01 00:00:00.255899|193.167.0.100|193.167.100.100|42|42538|443||||||||||||63
1970-01-01 00:00:00.262633|193.167.100.100|193.167.0.100|1055|443|42538||||||||||||63
1970-01-01 00:00:00.263086|193.167.0.100|193.167.100.100|38|42538|443||||||||||||63
1970-01-01 00:00:00.286586|193.167.100.100|193.167.0.100|55|443|42538||||||||||||63
1970-01-01 00:00:00.286737|193.167.0.100,193.167.100.100|193.167.100.100,193.167.0.100|55|443|42538||||||||||||63,62
1970-01-01 00:00:00.287884|193.167.100.100|193.167.0.100|33|443|42538||||||||||||63
1970-01-01 00:00:00.287995|193.167.0.100,193.167.100.100|193.167.100.100,193.167.0.100|33|443|42538||||||||||||63,62
